,Indonesia (IDR),Malaysia (MYR),Thailand (THB),Filipina (PHP)
Ticker,IDRUSD=X,MYRUSD=X,THBUSD=X,PHPUSD=X
Date,,,,
2006-09-01,0.00011006912245647982,0.2734033167362213,0.02671511098742485,0.01975894160568714
2006-09-04,0.0001102572277886793,0.2731717824935913,0.02678738720715046,0.019884273409843445
2006-09-05,0.00010991910676239058,0.2748989760875702,0.026778781786561012,0.019876763224601746
2006-09-06,0.00010992273018928245,0.2748158872127533,0.026780931279063225,0.019920319318771362
2006-09-07,0.00010997350182151422,0.2737850844860077,0.02678164839744568,0.019926272332668304
2006-09-08,0.00010965393448714167,0.2732539176940918,0.02674797922372818,0.019841268658638
2006-09-11,0.000109840628283564,0.27270248532295227,0.026695141568779945,0.019837334752082825
2006-09-12,0.00010931470023933798,0.27230149507522583,0.026680896058678627,0.01987084001302719
2006-09-13,0.00010939722415059805,0.27210885286331177,0.02680390328168869,0.019918333739042282
2006-09-14,0.00010937688057310879,0.27203482389450073,0.026844197884202003,0.019910404458642006
2006-09-15,0.00010974419274134561,0.27250927686691284,0.02680390328168869,0.019950125366449356
2006-09-18,0.00011021226237062365,0.27267274260520935,0.026862943544983864,0.019980020821094513
2006-09-19,0.00010938286141026765,0.2716358006000519,0.02687666192650795,0.020006000995635986
2006-09-20,0.00010928125266218558,0.2715325355529785,0.02656889334321022,0.019980020821094513
2006-09-21,0.00010968279821099713,0.2737026512622833,0.026675203815102577,0.0200200192630291
2006-09-22,0.00010928245319519192,0.2721977233886719,0.026864388957619667,0.0199163518846035
2006-09-25,0.0001083012975868769,0.2718573212623596,0.026702269911766052,0.019902478903532028
2006-09-26,0.00010852461127797142,0.27176129817962646,0.02667875960469246,0.019918333739042282
2006-09-27,0.00010873347491724417,0.2718351483345032,0.026660269126296043,0.019966058433055878
2006-09-28,0.00010861064947675914,0.27156203985214233,0.026653161272406578,0.019940178841352463
2006-09-29,0.00010858116729650646,0.27067995071411133,0.02663896046578884,0.019935807213187218
2006-10-02,0.00010889332043007016,0.27102476358413696,0.02662619575858116,0.02005012519657612
2006-10-03,0.00010911788558587432,0.28360748291015625,0.026625486090779305,0.02005012519657612
2006-10-04,0.00010873347491724417,0.2714146077632904,0.026616273447871208,0.020040079951286316
2006-10-05,0.00010877841850742698,0.2716358006000519,0.026634706184267998,0.020060181617736816
2006-10-06,0.00010797736467793584,0.27131888270378113,0.02671368420124054,0.020040079951286316
2006-10-09,0.00010796454444061965,0.2708559036254883,0.02662903070449829,0.01998201757669449
2006-10-10,0.00010736526019172743,0.27057740092277527,0.02670084312558174,0.0200200192630291
2006-10-11,0.0001083681927411817,0.27018263936042786,0.026745833456516266,0.020038072019815445
2006-10-12,0.00010873111023101956,0.27125999331474304,0.026691578328609467,0.020105352625250816
2006-10-13,0.00010866612137760967,0.27176129817962646,0.02679169364273548,0.02005012519657612
2006-10-16,0.00010899182234425098,0.27207183837890625,0.026723679155111313,0.02003004588186741
2006-10-17,0.00010922277579084039,0.2717982232570648,0.026796719059348106,0.020064204931259155
2006-10-18,0.00010963228851323947,0.27294811606407166,0.026779498904943466,0.020066218450665474
2006-10-19,0.00010973936878144741,0.27291086316108704,0.026829073205590248,0.020036064088344574
2006-10-20,0.00010977430792991072,0.27212366461753845,0.0269005224108696,0.020010005682706833
2006-10-23,0.00010921680950559676,0.2721903324127197,0.0268586166203022,0.020018015056848526
2006-10-24,0.00010920488421106711,0.27200523018836975,0.026892563328146935,0.020018015056848526
2006-10-25,0.0001093063474399969,0.27262070775032043,0.026998568326234818,0.020076289772987366
2006-10-26,0.00010931709402939305,0.27322402596473694,0.027122322469949722,0.02009444497525692
2006-10-27,0.00010998317156918347,0.27437853813171387,0.027277687564492226,0.020110609009861946
2006-10-30,0.00010990098235197365,0.2746799886226654,0.027203483507037163,0.020122749730944633
2006-10-31,0.00011009457375621423,0.27371764183044434,0.027320165187120438,0.0201045423746109
2006-11-01,0.00011000010272255167,0.2737700939178467,0.02728140912950039,0.020118700340390205
2006-11-02,0.00010996986384270713,0.2740251421928406,0.027277687564492226,0.02015722543001175
2006-11-03,0.00010984906111843884,0.2743258476257324,0.027323897927999496,0.02015722543001175
2006-11-06,0.00010975623445119709,0.2736951410770416,0.02726355567574501,0.02009444497525692
2006-11-07,0.00010977912461385131,0.2737700939178467,0.027311209589242935,0.020114652812480927
2006-11-08,0.00010984544496750459,0.2743258476257324,0.027256125584244728,0.020090406760573387
2006-11-09,0.00010980926163028926,0.274355947971344,0.02728959731757641,0.020062191411852837
2006-11-10,0.00010975261102430522,0.2748083174228668,0.027385257184505463,0.02008233778178692
2006-11-13,0.00010982011735904962,0.27542898058891296,0.027412280440330505,0.020140986889600754
2006-11-14,0.0001096491250791587,0.27498969435691833,0.027490653097629547,0.02014504373073578
2006-11-15,0.00010904174268944189,0.27464228868484497,0.027395009994506836,0.02002202346920967
2006-11-16,0.00010876895248657092,0.273395836353302,0.027404766529798508,0.01999000459909439
2006-11-17,0.00010934458259725943,0.2744387686252594,0.0274514090269804,0.020046107470989227
2006-11-20,0.00010929677955573425,0.2742656469345093,0.027330618351697922,0.02010050229728222
2006-11-21,0.00010953982564387843,0.27449148893356323,0.02734481915831566,0.020140986889600754
2006-11-22,0.00010960224608425051,0.27466490864753723,0.027397260069847107,0.020140986889600754
2006-11-23,0.0001097164858947508,0.27504265308380127,0.027397260069847107,0.020140986889600754
2006-11-24,0.00010947266855509952,0.27517884969711304,0.027464982122182846,0.02015722543001175
2006-11-27,0.00010956862388411537,0.2752697467803955,0.02745744213461876,0.020140986889600754
2006-11-28,0.00010913337609963492,0.275717556476593,0.027570994570851326,0.020140986889600754
2006-11-29,0.00010913694859482348,0.2757403552532196,0.027720026671886444,0.020140986889600754
2006-11-30,0.00010922515502898023,0.2763270437717438,0.02794232778251171,0.02019794099032879
2006-12-01,0.00010929917334578931,0.278908908367157,0.02804262563586235,0.020177561789751053
2006-12-04,0.00010952302545774728,0.279017835855484,0.027986902743577957,0.02013085037469864
2006-12-05,0.00010995898628607392,0.28111207485198975,0.028095412999391556,0.020210186019539833
2006-12-06,0.00010988890426233411,0.2814522981643677,0.028066234663128853,0.020240867510437965
2006-12-07,0.00010985147673636675,0.28215113282203674,0.028153153136372566,0.0202634260058403
2006-12-08,0.00011086105951108038,0.28575509786605835,0.02816346101462841,0.020189784467220306
2006-12-11,0.00011008366709575057,0.28183305263519287,0.028161082416772842,0.0202634260058403
2006-12-12,0.00011032413021894172,0.28375235199928284,0.028161082416772842,0.0202634260058403
2006-12-13,0.00011042158439522609,0.2823263704776764,0.028360750526189804,0.020333468914031982
2006-12-14,0.00011047892621718347,0.281840980052948,0.028401022776961327,0.020333468914031982
2006-12-15,0.00011042158439522609,0.2817774713039398,0.02847299538552761,0.020308692008256912
2006-12-18,0.00011044232087442651,0.28209540247917175,0.0279720276594162,0.020362451672554016
2006-12-19,0.00010972973541356623,0.279994398355484,0.027972809970378876,0.020362451672554016
2006-12-20,0.00010977912461385131,0.2823503017425537,0.027495188638567924,0.02035002037882805
2006-12-21,0.00011046061990782619,0.2831016480922699,0.027446135878562927,0.02035002037882805
2006-12-22,0.00011004611587850377,0.28304556012153625,0.02758164145052433,0.020283976569771767
2006-12-25,0.00011004974658135325,0.28306159377098083,0.027628125622868538,0.020283976569771767
2006-12-26,0.00011031074973288924,0.2935391962528229,0.02790178544819355,0.020283976569771767
2006-12-27,0.00011032777547370642,0.2831898629665375,0.028016697615385056,0.02043735980987549
2006-12-28,0.00011066965817008168,0.28294146060943604,0.028338246047496796,0.02047502063214779
2006-12-29,0.0001113498947233893,0.2834145724773407,0.027743101119995117,0.020441537722945213
2007-01-01,0.00011153618834214285,0.28384095430374146,0.02833583578467369,0.020429009571671486
2007-01-02,0.00011126564641017467,0.2831176817417145,0.028136517852544785,0.02049180306494236
2007-01-03,0.00011170063953613862,0.28485971689224243,0.028134936466813087,0.02063983492553234
2007-01-04,0.00011102228745585307,0.2839215397834778,0.02797672338783741,0.020567668601870537
2007-01-05,0.00011091885971836746,0.28432515263557434,0.027992386370897293,0.020523345097899437
2007-01-08,0.00011082051787525415,0.28499773144721985,0.028099358081817627,0.020533880218863487
2007-01-09,0.00011064761929446831,0.28524160385131836,0.02786213904619217,0.02064409665763378
2007-01-10,0.0001104825860238634,0.2845193147659302,0.027784723788499832,0.02064409665763378
2007-01-11,0.00010977912461385131,0.2841070592403412,0.02790100686252117,0.02049180306494236
2007-01-12,0.0001098128777812235,0.2846488952636719,0.02792515978217125,0.020460357889533043
2007-01-15,0.00010989372822223231,0.2853555381298065,0.027922041714191437,0.02049180306494236
2007-01-16,0.00011027303116861731,0.2857387661933899,0.027932962402701378,0.02057824842631817
2007-01-17,0.00010983459651470184,0.28550219535827637,0.0279720276594162,0.020576132461428642
2007-01-18,0.0001101188245229423,0.2862458825111389,0.02857142873108387,0.020576132461428642
2007-01-19,0.00011020862439181656,0.285893976688385,0.028465697541832924,0.02050861343741417
2007-01-22,0.00011029979214072227,0.28554296493530273,0.028506269678473473,0.020576132461428642
2007-01-23,0.00011030952737201005,0.2856408357620239,0.028557559475302696,0.020576132461428642
2007-01-24,0.00011040452955057845,0.28575509786605835,0.02845516800880432,0.020576132461428642
2007-01-25,0.00011063292913604528,0.28490838408470154,0.029412629082798958,0.020576132461428642
2007-01-26,0.00010993239266099408,0.2861393988132477,0.030326925218105316,0.020429009571671486
2007-01-29,0.00010989011207129806,0.28594303131103516,0.029374614357948303,0.020441537722945213
2007-01-30,0.00011005458509316668,0.28591033816337585,0.029418686404824257,0.020464545115828514
2007-01-31,0.00011072725465055555,0.28631964325904846,0.028860026970505714,0.020517028868198395
2007-02-01,0.0001102341411751695,0.2856898009777069,0.02861967124044895,0.020580366253852844
2007-02-02,0.00011040939716622233,0.2858531177043915,0.028713354840874672,0.020576132461428642
2007-02-05,0.00011053021444240585,0.28578779101371765,0.028993070125579834,0.02058248408138752
2007-02-06,0.00011063048441428691,0.28649190068244934,0.02946636453270912,0.02063983492553234
2007-02-07,0.00011096685193479061,0.28643447160720825,0.029197080060839653,0.020725388079881668
2007-02-08,0.00011067088780691847,0.2863442301750183,0.029420416802167892,0.020703934133052826
2007-02-09,0.00011057787196477875,0.2863524556159973,0.030021917074918747,0.020746886730194092
2007-02-12,0.00011020619422197342,0.28630325198173523,0.029905201867222786,0.020777061581611633
2007-02-13,0.00011028762673959136,0.2859921157360077,0.030081521719694138,0.02073398232460022
2007-02-14,0.0001101673478842713,0.2862786650657654,0.03017774596810341,0.020716801285743713
2007-02-15,0.00011063661077059805,0.28604936599731445,0.030212394893169403,0.020751193165779114
2007-02-16,0.00011061090481234714,0.28641805052757263,0.030165910720825195,0.020903009921312332
2007-02-19,0.00011073706264141947,0.2864672839641571,0.029856093227863312,0.020909566432237625
2007-02-20,0.00011046672443626449,0.28670546412467957,0.029811592772603035,0.020907379686832428
2007-02-21,0.00011039476521546021,0.2866232991218567,0.029682399705052376,0.02085505612194538
2007-02-22,0.00011023534898413345,0.28596755862236023,0.029725633561611176,0.020751193165779114
2007-02-23,0.0001101879752241075,0.2864590883255005,0.029849855229258537,0.02086811512708664
2007-02-26,0.0001105827686842531,0.2872902750968933,0.02959105186164379,0.02085505612194538
2007-02-27,0.0001099795481422916,0.2859021723270416,0.029377201572060585,0.02080732397735119
2007-02-28,0.00010959864448523149,0.28554296493530273,0.029415227472782135,0.02080732397735119
2007-03-01,0.00010938166815321892,0.2851358652114868,0.029765447601675987,0.020631317049264908
2007-03-02,0.00010901083442149684,0.28487592935562134,0.029685040935873985,0.020699648186564445
2007-03-05,0.00010796221613418311,0.2842685580253601,0.03030303120613098,0.020512821152806282
2007-03-06,0.00010865195508813486,0.28540441393852234,0.03076923079788685,0.020607933402061462
2007-03-07,0.00010904054943239316,0.2855837345123291,0.030731406062841415,0.020588841289281845
2007-03-08,0.0001092144229914993,0.28551849722862244,0.030510127544403076,0.0206932220607996
2007-03-09,0.00010915481834672391,0.28550219535827637,0.03086038865149021,0.0206568893045187
2007-03-12,0.00010907742398558185,0.2859511971473694,0.030490592122077942,0.020768431946635246
2007-03-13,0.00010858824680326506,0.28479480743408203,0.030334284529089928,0.020757654681801796
2007-03-14,0.00010846339864656329,0.28492462635040283,0.030395135283470154,0.020746886730194092
2007-03-15,0.00010889687109738588,0.28587764501571655,0.030685199424624443,0.020746886730194092
2007-03-16,0.00010857291636057198,0.2851114869117737,0.03049803152680397,0.020624935626983643
2007-03-19,0.00010887078678933904,0.2858286201953888,0.0305810384452343,0.020746886730194092
2007-03-20,0.0001092776728910394,0.2864016592502594,0.030772069469094276,0.020691081881523132
2007-03-21,0.00011040818208130077,0.2900484502315521,0.03135189414024353,0.020768431946635246
2007-03-22,0.00010990942973876372,0.28855863213539124,0.031545739620923996,0.02088772878050804
2007-03-23,0.00010982253297697753,0.2894439697265625,0.03118276223540306,0.02086593583226204
2007-03-26,0.00011000374797731638,0.2897123098373413,0.031054936349391937,0.02084636129438877
2007-03-27,0.00010989735164912418,0.2900484502315521,0.03140801936388016,0.02086593583226204
2007-03-28,0.00010938406194327399,0.2886086106300354,0.03144654259085655,0.02084636129438877
2007-03-29,0.00010969121649395674,0.2895277738571167,0.031152648851275444,0.020863760262727737
2007-03-30,0.00011012003233190626,0.28906747698783875,0.030980853363871574,0.020822487771511078
2007-04-02,0.00010971287701977417,0.2890925407409668,0.030959753319621086,0.020824655890464783
2007-04-03,0.00010978997306665406,0.28826749324798584,0.030959753319621086,0.02083333395421505
2007-04-04,0.00010974539327435195,0.2895697057247162,0.030959753319621086,0.020898642018437386
2007-04-05,0.00011008245928678662,0.29001477360725403,0.030959753319621086,0.02086593583226204
2007-04-06,0.00010983579704770818,0.289368599653244,0.030773019418120384,0.02086593583226204
2007-04-09,0.00011000374797731638,0.2883839011192322,0.030919548124074936,0.02086593583226204
2007-04-10,0.00010979961371049285,0.2900400459766388,0.030615683645009995,0.02097315341234207
2007-04-11,0.00010987683344865218,0.28999796509742737,0.030959753319621086,0.020942408591508865
2007-04-12,0.00011003641702700406,0.29040220379829407,0.03091859258711338,0.020964359864592552
2007-04-13,0.00011012609320459887,0.2907061278820038,0.030846109613776207,0.02092050202190876
2007-04-16,0.00010980081424349919,0.290242075920105,0.03105589933693409,0.02098635770380497
2007-04-17,0.00011019526573363692,0.29129040241241455,0.03077680617570877,0.021088149398565292
